country,life_expectancy_female,life_expectancy_male,schooling_expected_female,schooling_expected_male,schooling_mean_female,schooling_mean_male,gni_per_capita_female,gni_per_capita_male
Dominican Republic,76.3,69.3,15.4,13.6,9.6,9,13695,22248
Moldova (Republic of),73.5,64.4,14.8,14.1,11.9,11.8,12087,17961
Palau,70.6,62.4,16,15.5,,,,
Cuba,76.4,71.2,15.1,13.8,12.6,12.4,5103,10693
Peru,74.7,70.1,15.2,15.5,9.3,10.5,9813,14727
Armenia,77.4,66.6,13.8,12.5,11.3,11.3,8736,18558
Mexico,74.9,66.1,15.2,14.5,9.1,9.4,12456,23600
Brazil,76,69.6,16,15.2,8.3,7.9,10903,17960
Colombia,76.4,69.4,14.7,14.2,9,8.7,10281,18599
Saint Vincent and the Grenadines,72.4,67.4,14.9,14.5,10.9,10.7,8720,15075
Maldives,81,79.1,14.2,11.9,7.1,7.5,6359,22119
Algeria,78,74.9,15.3,14,7.7,8.4,3550,17787
Azerbaijan,73.3,65.6,13.6,13.4,10.2,10.9,10536,18076
Tonga,73.7,68.4,16.3,15.7,11.5,11.2,4842,8845
Turkmenistan,72.7,65.9,13,13.4,10.9,11.6,9227,16884
Ecuador,77.5,70.3,14.9,14.3,8.8,8.8,7451,13180
Mongolia,75.7,66.5,15.6,14.4,9.9,8.8,8541,12666
Egypt,72.6,67.9,13.8,13.7,9.8,9.4,3536,19741
Tunisia,77.1,70.7,16.5,14.5,6.9,8,4870,15778
Fiji,68.9,65.4,15,14.5,11,10.8,5664,14270
Suriname,73.6,67.2,14.2,11.9,9.9,9.6,8866,16506
Uzbekistan,73.4,68.3,12.4,12.6,11.7,12.1,5427,10403
Dominica,76.3,69.7,14.6,12.2,,,,
Jordan,76.8,72.1,10.8,10.5,10.1,10.8,3778,15631
Libya,74.4,69.6,13.1,12.6,8.5,7.2,9570,20960
Paraguay,73.4,67.4,13.6,12.4,8.9,8.9,9410,15265
"Palestine, State of",75.9,71.1,14.3,12.5,9.9,10,2250,10937
Saint Lucia,74.7,67.8,13.4,12.4,8.8,8.3,9991,14147
Guyana,69.1,62.5,12.8,12.2,8.7,8.5,14735,30534
South Africa,65,59.5,14,13.3,9.7,12.2,9935,16129
Jamaica,72.5,68.5,13.7,13.1,9.7,8.5,6982,10715
Samoa,75.5,70.3,13,11.9,11.8,11,3223,7312
Gabon,68.5,63.5,12.6,13.4,7.8,10.5,9376,17212
Lebanon,77.3,72.8,11.1,11.5,8.5,8.9,3815,15586
Indonesia,69.7,65.5,13.8,13.7,8.2,8.9,7906,14976
Viet Nam,78.2,69.1,13.2,12.7,8,8.7,6932,8826
Philippines,71.5,67.2,13.5,12.8,9.2,8.7,7487,10311
Botswana,63.6,58.7,12.4,12.2,10.3,10.4,13839,18618
Bolivia (Plurinational State of),66.8,60.9,14.9,15,9.2,10.5,6856,9359
Kyrgyzstan,74.4,65.8,13.4,13,11.6,11.1,2863,6331
Venezuela (Bolivarian Republic of),75.2,66.3,13.8,11.8,11.4,10.8,2866,6796
Iraq,72.4,68.2,11.5,12.7,7.2,8.4,2184,17748
Tajikistan,73.7,69.6,11.2,12.1,10.9,11.8,2980,6096
Belize,74.3,67.1,13.3,12.7,9,8.7,4249,8345
Morocco,76.4,71.9,13.9,14.4,5,6.9,3194,11356
El Salvador,75.1,66.1,12.7,12.6,6.8,7.6,5824,11015
Nicaragua,76.8,70.8,12.7,12.6,7.4,6.8,3646,7661
Bhutan,73.8,70.1,13.6,12.8,4.5,5.8,6671,11896
Cabo Verde,78.5,69.6,12.8,12.3,6,6.6,4682,7796
Bangladesh,74.3,70.6,13,11.9,6.8,8,2811,8176
Tuvalu,69.1,60.8,9.5,9.3,10.4,10.8,,
Marshall Islands,67.2,63.7,10.4,10.1,10.7,11.1,,
India,68.9,65.8,11.9,11.8,6.3,7.2,2277,10633
Ghana,66,61.6,12.1,12,7.8,9,4723,6771
Micronesia (Federated States of),74.6,67.1,,,,,,
Guatemala,72.7,66,10.5,10.6,5.2,6.2,4909,12614
Kiribati,69.1,65.5,12.4,11.3,,,,
Honduras,72.5,67.9,10.4,9.9,6.8,7.4,4271,6304
Sao Tome and Principe,70.4,65.2,13.5,13.3,5.6,6.8,2415,5635
Namibia,63,55.7,11.9,11.9,7.5,6.9,7271,10094
Lao People's Democratic Republic,70.1,66.2,9.9,10.3,5,5.8,6757,8627
Timor-Leste,69.5,66.1,12.2,13,4.7,6.2,3642,5248
Vanuatu,72.9,68.4,11.4,11.7,,,2354,3809
Nepal,70.4,66.6,12.9,12.8,4.2,6.2,3677,4095
Eswatini (Kingdom of),61.2,53.4,13.2,14.2,5.7,5.5,6384,8993
Equatorial Guinea,62.7,58.8,,,4.2,7.6,8351,15399
Cambodia,72.3,66.8,11,11.9,4.4,5.9,3464,4706
Zimbabwe,62,56.2,12,12.3,8.3,9.2,3286,4397
Angola,64.3,59,11.5,12.9,4.2,6.9,4751,6197
Myanmar,69,62.5,11.1,10.7,6.1,6.7,2619,5093
Syrian Arab Republic,75.2,69.1,9.1,9.2,4.6,5.6,1285,7088
Cameroon,62,58.7,12.4,13.8,4.8,7.5,2981,4264
Kenya,64.1,58.9,10.3,11.1,6.1,7.3,3873,5084
Congo,64.9,62.1,12.2,12.4,5.6,6.8,2532,3247
Zambia,63.9,58.5,10.9,11,7.2,7.2,2615,3837
Solomon Islands,72,68.9,10.8,9.9,,,2173,2777
Comoros,65.8,61.2,12.2,11.7,4,6,2014,4260
Papua New Guinea,68.4,62.9,9.8,10.9,4.1,5.4,3543,4445
Mauritania,66.1,62.7,9.6,9.2,4.6,5.3,2604,7650
Côte d'Ivoire,59.9,57.4,10,11.3,4.7,5.7,3763,6643
Tanzania (United Republic of),68.3,64.2,9.3,9.1,5.9,6.9,2247,3092
Pakistan,68.6,63.8,8.1,9.2,3.9,5,1569,7620
Togo,62.4,60.8,12.2,14.3,3.4,6.8,1885,2446
Haiti,66.1,60.4,9,10.4,4.6,6.8,2408,3295
Nigeria,53.1,52.3,9.6,10.8,6.1,8.2,3759,5800
Rwanda,68.2,63.8,11.2,11.2,4,4.9,1990,2440
Benin,61.4,58.2,9.9,11.6,3.3,5.4,2998,3819
Uganda,64.9,60.4,10.2,10.1,4.9,6.7,1877,2492
Lesotho,55.9,50.4,12.4,11.7,6.6,6,2107,3310
Malawi,66.5,59.5,12.8,12.5,4.1,4.7,1232,1713
Senegal,69.3,64.8,9.5,8.5,1.6,4.5,2258,4468
Djibouti,65,59.7,7.5,7.4,,,2179,7911
Sudan,67.9,62.7,7.7,8.1,3.4,4.2,1833,5320
Madagascar,66.9,62.2,10.2,10.1,4.9,5.3,1284,1682
Gambia,63.5,60.7,10.3,8.5,3.8,5.6,1649,2701
Ethiopia,68.3,61.9,9.8,9.6,2.2,4.2,1944,2774
Eritrea,68.7,64.3,7.5,8.6,,,1387,2079
Guinea-Bissau,61.8,57.4,10,11.2,2.4,4.9,1561,2264
Liberia,62.1,59.4,10.1,10.8,3.9,6.3,1062,1518
Congo (Democratic Republic of the),61.5,57,9.6,10.1,5.6,8.5,896,1259
Afghanistan,65.3,58.9,7.7,12.7,2.3,3.4,533,3089
Sierra Leone,61.4,58.8,9.6,9.9,3.5,5.8,1453,1789
Guinea,60.1,57.6,8.6,11,1.3,3.2,2320,2645
Yemen,67.1,60.6,7.7,10.5,2.9,5.1,176,2428
Burkina Faso,61,57.5,9.1,9.2,1.6,2.7,1659,2580
Mozambique,62.4,56.2,9.8,10.7,2.4,4.1,1096,1304
Mali,60.3,57.6,6.8,7.9,2.4,2.2,1483,2770
Burundi,63.6,59.7,10.9,10.5,2.5,3.9,668,797
Central African Republic,56.3,51.6,6.7,9.4,3.1,5.6,770,1162
Niger,62.8,60.4,6.3,7.6,1.7,2.8,936,1535
Chad,54.3,50.8,6.6,9.5,1.5,3.7,965,1760
South Sudan,56.5,53.4,4.5,6.6,4.8,6.2,664,873
Korea (Democratic People's Rep. of),75.7,70.8,10.4,11.1,,,,
Monaco,87.7,84.3,,,,,,
Nauru,67.3,60.3,13.1,10.4,,,,
Somalia,57.4,53.2,,,,,545,1489
